reviewId,matched_app_name,category,app_avg_rating,user_rating,sentiment,likes,installs_cleaned,type,price,content_rating,genres,last_updated
gp:AOqpTOENXtNzi36EbI-SVYeW4aD6hbuVW30cCQhZo-YrWuEMEY33S8cMOeqoXzkcqf0IgVhthBqAEl8Wal7Vtg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHgO1W1tZWgr6dzu4JI8ac5QFXGvO12fNT9qGpWO-3KUxDQXuAoxcnhN2bVJuWlDro3i9frgYUEXlQEpw,Gmail,COMMUNICATION,4.3,4,Negative,12.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHDQ0ARyWGzigVTzawh9CR9dqZQWNV3vUX9rJer7biOEQCgKJBmG6wiAVAx457cUQut40QiBiP90DXkZA,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG3UVy8g3SJDLtZz-SckpBfU7-rIS3oKLnOClz2oDOECYVGH1VljWeNOT1hgfbHtMAgK3JUIDMBMxf9xQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGCrOf80VlWs6Eu-HhZEip0C8-MJAxcugswL7IjaO9SoDt5bNnSGEe5Z_Un2VrBQrOEtBZjf-SkCOiA2w,Gmail,COMMUNICATION,4.3,4,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEVWhcGLYeIcH_wcFe03ABr2t_hb_rUi8z1bWDeS5TwvkOkhYoZvWc6GkN69WoXxtVCW0ojqmRnuMVgyw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHy7ge4b45XdbJ4XMJshGnsJjY5En2xkX-iBlLVWBpWKltuA0j2HB45uvNDIs7BfPyBeyYeTo9R3FJfIg,Gmail,COMMUNICATION,4.3,4,Positive,9.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEXIUIXeJDmp58qivsns680_lHGddA3WBSNX_vSho9w_si6rLqeDvzh57p1EtJkmo2UflZ2duq0kwUZBw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFzJN0MAcgicSYxfYKbPCGOwWKdBM_1RYfjfQD545rn13WdTwrqnqww60t2uoZ1fG299T2-Rs8TBW2hVw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFy2OjtD6Ung9S4yvguyroT1spv_ZLYPWQ7ZvlS5bp3Riy9kWrPjmU0_qihCJsrHo5weWdKASbSwGcUkg,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG9iAKm45-ZJGLg1Baln5midaReV_BaKh2R2liM4szw4jUyZcESWV5XYDPYqH-gLB6OJ6jEglVXU62G6A,Gmail,COMMUNICATION,4.3,4,Positive,3.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFSdQCzcbI9CQ-nHOO1M0ZJVkNaI_xL2BqKi1U4wv3CsqvxF3zBmbY4TChluEOm4Pox7Qf7cNFLvigLmA,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFvWdoybPXiGXL0OcHRBwCWg9y3yOsV1NSDTNO2xd04TrtzDlCnpd01Zt5NyBGPVonKUgowBv6ZPRMx9g,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHV6ToW6JrdOyXowS8dmPJw2Ocwa8uTjM7Ofe0zQm1jH1VEOho4ljnT99LW6qVI8KCmtYes_pB4r8Aszw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFf5Bc_3aZ2QJFOfsetK37FCYlqoAzXaDe-t7VRqmMfv1BljbjAPdA41vBiGRnteipSLG8Mtq1C5s_FYQ,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEAQAY7vqEzpJPdcQNPlIm-ffxRL4nxUulJyxYPpKTQlvQ56mCEan5zgrLHQpycz_kxafIooaY9IOPhvw,Gmail,COMMUNICATION,4.3,4,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFtIIBaFZnojVD1z9dcTQwtPQNr8WG3NN_7sic1O54o2EsbAmlxM6ZitSyXcTKFH_2y_DQ0-FvNh6jotA,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHY7wLODpdZqAYS5ktdLKpFgMDXD0n9Z5PdVjvzsqz-JhmKzDDbm3yRjKMpCy7MvorORQIFBYWWmkM2Qg,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHgyd0NnGmoh3eQ9m-tdJks1uSdakyXJKZkO9qd4SoiJEYwMmN1Ig3Mk28nuSTCcnAgnu48rOvWLeI78A,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEMoa5BgAX2ZbWcsteytZGmqHGWrnHFNAEG9JMkabOEaL1W6D-XiVfNMJ8mLr33H4dsvL9wi6EkMX-ZxA,Gmail,COMMUNICATION,4.3,3,Negative,50.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEO6E_naoPoFqSsXYUkXlPLueq17KICviSb7yHEhrr0jsxPKBCr97li3q8RozsxNDU9WSmuQbN2b0juMA,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGHiXgpegmOoY8GPAq-53HlFM9FPGEmrtEHRRU3yUp0-fKVJjfUJk4SwSuj8bb0ISRJoZzWJlF3iPuVqA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFk9h9ikRSsds-JNVTnUnGdD2CnACc4ng3HpnbwxxKvWiZKIGC-t19T4hGLl0ZxviHeGgXRUzR4PQ3XZA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGxECD73-hpwpuoi4I7GA6VdvgdX05ZF48IvYd1r_Txa3Uz1N1I1oBxkdH9fdRTd9l-2LFsohp558uoig,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHyUwl6iNgJQxqCAi02J-_YxXnhtA_OdbCDK602satqdCylZ3y5LKDwXWPFoXbuU-fAOs4ryjrG_LwmUA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEluFf6TA79XvGMtcUqsaIjZ3hAI5sAPYqvT4iSe_qS_Wz-bn3w0-zWMTJ9Fkqkwp1i6dEyxvfwr_2UwA,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHkFCyonADB5bf1NbFhMEVqLmJBNloCo6QAIllT791qh67Z0q2lk1CO3mtjEtt5eO5Kp34w_l7ZQ9yIVA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFyd9JI7dWZ_8p3Z4LWyXwwXamxfC475U-Tzw1CdZo_wTO10_HB3cKmstXCUupwrbihlHoxBd4JLGWdpg,Gmail,COMMUNICATION,4.3,3,Positive,30.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEfFO-azCSfz-cKe_qlHuhPd3XUSWfc1byKW0LDsIbr9ieiFooIJP5QUhJmrE-V5pNCVPgcjt1QzBpz-w,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE0Wdx4zYnQii6tqKZnSLU8nfaAy4DOBBqMskuQ0TshXsNtYgm97k1bDgOPk8oWIYajBLnodfsDtzZwVA,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFHlqkhiloYmNHjW4Uh_jN8EdO5mdTq8EgyyTcg-hGFMrJ4wZHTETqgg2BpVJOzF-XfSuPDEQQPKxCKyA,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE8_F5fNsAA1kqDPH6xk-F5yr4MbV3lZmQwLXZpYAitBWpe8fpdVs8dj5_KzfhaVxOlnmxBJPhFYD764Q,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEMwA-U3-6G0TlvQiJc-Ver2dqpNkyWSQcPd_c_reaf-Zwc_Xb-Xoy5MMPaLgk5mwugkgDJ08lPC0w8xQ,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHg3jwBN5X9t8SpNMTMYq3InU0rrq3Dc0i3GpWmospPgv_UdnoJfQoy13-w_fLt5auVQCOiVW8zlX55Yg,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGT-83qclG981sxMVmvayhlSqvMgRS4rgFhQkJfRx-xLPHvVtV8u33jZWZjNTEsS5OxNW6gfImhgTa1YA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOECVcLgbU7VRpJB2QZfUsNq7PPjHn3R0wCigLMZxsAgwVO3vrmZaQSsUO7fbF2W9d0FPXrUJR1oiKPL6A,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEvPE4kL30slfM46uNUPE-kzDUhE0HaQQ1vB9g3oj1HDxwL_FiG5utd1SAcovJGzHIRcGAe_GrO15jqvA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEaMWf52zk7UbgRrm9QQP6SxpBhbMlw1aS7ywSidQe9jjDJNI3_3jpYrIa2qVHNvpdR2g1CpchHxzpxjA,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHP8BScLULk841idWcLi2Df2QrTo3YV2wVAGhIb3Ms3fGvCdqR4oXrO3HXfYVJ5qWRN9xm42Ro6ulTsiA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH3_apG7M3FLNwTfIRhuZbqrqyntTvjlJQ9MIK6wEBxIOMu9Q657kfvwKHllVRO4r-4wmJv78850r37hQ,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFN0vHPLsYEdk8tuj7B5D8JboP0NnUQvUCyU8MWrHmsLEv09ieYz6gTKTM7tHXe0u9mnRDnzKFm-opTVw,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGTKGCIPuaZjkUiFnz9dCniITJTBsHxABnJ5D5ScqDhm9S0h_dry_RZKwaGADRPb7N_9yyOCiz4iwQGow,Gmail,COMMUNICATION,4.3,3,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGNSZU5hYSUgqoLjBSb-Pk-a98pLrzCC9d0c0ywD3Guk0I8KwXlg9EdKiy9VFCQJeMeo_SXfRQRtGRU2w,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHkstfw2r_RFgxeS1rsQFfrimH7DuGB2vNQhOm2lXJ1ORaOeqj3TkIAek-oPjcmhM4kJPivy8gBukDCQw,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHgyM4vLyu572u-WMkwUlU4szHbV4wd1ylv-F-DgurylIOjPWDKbATgFSltJz407DFiNStb5oG0Stu2GQ,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGQUj4aNHkVz9HUj1_NdunCDuuetu1TyMdqClT4GDIHJ4D3yoE3Ufukne46o8u2qBPRhIonUHh0BI7Qrw,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEb4VL5nP5d7bGvPXkg2DH6fkdsWj-kuapZuo5t_yzHiGjmi3g7hpbfKOZD5QGRydz8sP79C6hMmWYekA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEAb7O0mEJQ6PrZniyipgZjUjAFPCsvQhCv1X8r9Rv0i5y6oUFb_k56c79Rd0wJafFBoa4eBlY0MFQuDQ,Gmail,COMMUNICATION,4.3,3,Negative,4.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFNeAKIcDZjmowigYhWkYTNKmJ0n2SXpH8-WiUmRaQrfN15TiQjtburokXGOEK3vu482UwTZDUlHKlSMg,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGYIQpD1pq0N-SqYb9Wymf8Vv8iX7Dyf3o1czyBtv_KBVcJDjgFmZue5WKNDhW8blHZJEj4zVibCIXpDQ,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEcz-xHOuMDf_4UlO4bKizcnUQPudnB4-dwbExR_w5e5AczKICpaglLK_0PeYfQxS4ttCVLsmhNzGW8DA,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEoXeDZWQNm0sgYy71qINS3Cgy3SD9XQCODobhfkq4_u4LO-D5GOAowDlY_yBqgB0lo3pkoHLR9U9mfuw,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGv-PUzytthOijzkTeMMUYRg9ZEC9wfiIQuknk6Af-IwMGLeZsYQIdui_IGYvqZpAn4J2V2CDZnjjjshQ,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFtzIm6ioixTv14e7VQ1OWHXsYB3LoyFHpzRZHri8ERCpv6tOkcOVwV5cPf9DDv7ABUkuQrDlX1Hze-bw,Gmail,COMMUNICATION,4.3,3,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGhWb6HwQwjRa8nmETUBTOaqCBeQtiWVRYaA7NBMVVEkPCjmV8_78JI7t84IRxiWp5KxKO8TXQgD5EbNQ,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE4qsTEwqJfNLqP82eQRTtlQe1FJkx8iZo-q9tnj4WsQGEKXiY6Mqd2-sm3VFW-6KJCiANuny8rTwsubg,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH1HzKRU4uNnyZQr5wZ_67VCBOE7Qbrw538rYj-7t9lBDppv5CelM6EG2fJsWHgGMPFq46kUQOrxLqWfQ,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFIGrs04S15mhwoC_vPuOMqmTyrmnDWwFI3LbY8DUR9uKhxD8YHc7fY4HKXelXr0KsMDkg6jYWE6lziDA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGZSmQML942bFMToJfzZHYBSs_5nX1UVDs6ax4JVefmYQocKjbNwF46YMQ4ysze9jJcrGR2sTPhuW8EcA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGJ1XisW9nihu4FpaBQvT7vR-EmDInlSFk0GmsBQV-TrLeFUHZOjd3lECMfS51h8nXoiDwhVheHpzld7A,Gmail,COMMUNICATION,4.3,3,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGfJxjivxbfvl_3UDwhFhc1nY-oCUGZgBEUBUuDATwqrLnbfJKiRf_YsYjGUFQmR1uo_n11cVsNDnwbLg,Gmail,COMMUNICATION,4.3,3,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGVhVwVdRtIgTJ1sYWvGNJbtgkO440c_CavonwfIXJ6RrI7s3-vFU2izSW9w5WsAMhWjpAk-yADGrzjOg,Gmail,COMMUNICATION,4.3,3,Positive,2.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGcQoM2WHnZ3GKaVJbR03gRZSbRlMlRYxfKCPYf6kRRaubQJiK3gERPAp3-Nlx5QRlzfXt85XU780QTXQ,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEqUGXMD597FMaeZoUvEDgOJod6M9pqP-6cj33DowKuk68Ij7-FiReyVx6axrEeFb69ZLbYKefBP4mgvQ,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG8vhDPZvkDyNILcG-WTQsbWmfq_0a5oJw70v6kE-f__-MsW1jCPt9_7-eWsDBr-vlWS1bUtxwAA5pYvg,Gmail,COMMUNICATION,4.3,3,Negative,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHqmg5GQooP2IFJZMKQKXhQl_hWqCXasvTT90q9j2vBTYI_2AcVdkk-loqdeYbcvCbV5szwr3-5u9zHlw,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEKoOua9T9bUrC-h9JW0AOla9jZ73zfvxdw2L533hwron8C0W1vuReI7AQdkWpa9B5CuGpaNTemC7-jbA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFGQNqZijhfK9rro69o8iCcfS8HoSdP6eYcaYiMyFGu67m5jv91gnjCeVHaxNEauvnLLYCzyp621i00yA,Gmail,COMMUNICATION,4.3,3,Negative,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHkyjXUzV-MNg08pGKJAHzRvstJH3ZKH8holUZGBxNksRdZWQaCN1axdEOTUr8Q3Hux5pBhNm99iIq4Fg,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFzIOoJaPBUdg6sg1k_N8BMJNo3Y3gM-jWRcZsATPleGruaKFN09D5NjvZk6rmfLa441VF4YsGNQMAmEw,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFYwKCTjuD_R5dNgu678D14qc4V3FwZitpQzicWNt8eQSO29oFsqBXu6cmRB0ekEonlDHn50bJKDY6A4Q,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFHdCgl-zadpvJYkT_he0DOxIsVpoa2G2wdixUDHv9pctmD5-OmkpSEyIwnC5qERxED7Zc-h_VCGVTBSA,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEx4edMeMgAXrd5woCbZgVMJNvgm8OA8AjARwiYuAMT67o4fit8yEMw33WXfkIqWcXaXxOxm63ixXbrGw,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHk9tQsoogDOjZmXhBjszCX-cfisRTaHBQNwrQWzFTMrawwSt3f9OFCXkAt-bem2iLqjS4YHz6dESTq3w,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOE5AY2WPKDvjy3l8e_rRJrrD-kZIFwNg1m1N7VpkTXuaQ5M1r65qvjuWGVXHnNmWaQblMkKONqT5Q4yyA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFwYG8ZDGf_TNVBi32A_llJKSy-yWwL8ORPSSiQfiK6XEPfL-TqS-ooQqTNEe8aDLsPaW_yeVB5PR-9YA,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHj6HN9dj319tXsIzBurVRZT1OiwOCCBxC9SbYVRN0_UPnlKo2hrDCWFg7npcjGY9FOMTMXRJs_cWWCKw,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOECESd9oIsV4w_Gq8O1bHRAFmFK7q-Mk3i5fp8LdSJp3DZRt0W3bHP2szfpd1rVwrlCFppdZuN3G93e5A,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFOw7884byodnRbebzXGB--eQ8Yf9F8z4iIgo7TVo8a6UwMW2GOMmS39NnFeayO5HZwb1lKTz4TILpUpA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHjZvo2G1xkWqK8hx98WP5_-PZV0AGB_LHnBzeTE0MglmmOF3vJGf0QfVUMGUiUZTdr7af5bJoGh4UWIw,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOGPCLtdamGwVtEaLaJM8ZzQT1P7xrLiyOcOwzpTUj3F8UnfkZralEvbLWa740jDhdurg-CLSozcHvZtmQ,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHtVfB9b8XIMrhYrBScadjc5M3PcWCrDOs4N13bnzkoTJs8AqAb5BHFGT6uDrREUXnS69kfqxgi8HQrDw,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH2eA4ZVj9xYk3VCS-a9L47FEmuiqOloBA0uznqjeMs3YdqgyeJkvpt6Fv7n41y72Y2VkzhEaa2k_x2Kw,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEmZx37kprjozcNzpZ4LPCnYhSLEy7IAzkTzSJUeM99OUKnjttizOGLNVM8DiV3jngbT6xRnGcI2S1gXw,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFuaSJR8uCrzUaI5brde7O65oPqt82I2zX6zrAsvZFSTTk-CPkYQqlSPbI8piqbdrJCsQ6eOFsoXvGMaw,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOED9jvm55zHBgujODjmLdEXBEQKYdxjO0aTEjFAhlGDF4cZjaZVvdjCUmGpntBibMrBD1hpYjpCNmsO_w,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFneyCzP12HdgeoiOMF-t2pWVAa2sM9mXdYr1yS_UVbTljBNm20uczIVRw1m3uRS3l5bD60ECol3aeguw,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHv3wH6CnVGDWspp2WFK4XB5roOZxZSgHr7Hu0WJM-QdeA4NVAhE_E9GmSKr5VeTjmgWy23zdxDPz_xkA,Gmail,COMMUNICATION,4.3,3,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOH7p7_5alqHu5MQhTi3HeM4UmzNqqonLJ2rnAHt7dodgNET_lbwXAqJPL0Gj4UuyA8SkXDCSelBExi1VA,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFmJB7TXS-OdyZeN57SzKxkZ1buFVy84ZthmnvRsU2M1bRO3UZzj-LxlcccJEMKjOggvpIN0vOkAKTkOQ,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOF7GWzkU7Vt_JabRXHojTKM0Le7ean-yOWvRemVZCJQANYcQqOS6dWR-lNuDMe2oNXmerSWUxU4DA2KTg,Gmail,COMMUNICATION,4.3,3,Neutral,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFyK04Uk1J24_PSmdjfuANONkN_T6jPSD-DF98ahPx1REzAZxGA5QqEXVtOVBRskiwcmW9DzA_mnGzBtg,Gmail,COMMUNICATION,4.3,3,Positive,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEt8fpfQdQvPGYxVdSpS7w3E84Ys4ZXKUO7FLZKYQd8UnfNvqrFqQPPzbauDooW2K5oUXmwHLSIrY800Q,Gmail,COMMUNICATION,4.3,3,Positive,1.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFV6MTNm_mSc8GZYJ57K_c2Lij6tgk7b6Cw9_0L4IhyatOuyO6ANUassSUx0mPzZNQPGb5hLQIfADmPVA,Gmail,COMMUNICATION,4.3,3,Positive,2.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOG1Kme2EowhwLeUncK5oUQXoU5GVcE3nFXuY6vgvkpvbB-WKreYR3A8_F1inpIcSGXmV-AoRe_e734-ww,Gmail,COMMUNICATION,4.3,3,Positive,2.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOEjvNAxkuIt1aNMa1PTW099FiG1msAZ6TfG6lKD-oG4zDQulGDEZwvLSV1gpj-RL7av57gN66hOW43w_Q,Gmail,COMMUNICATION,4.3,3,Positive,3.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOHB00Z4YoXCeN5i5TBJYQzwHWtwlpb7LMyR0eb4EF5Ft2DxflNokfJe5cBc1E0ikB14fPBfq_utT8H_Bw,Gmail,COMMUNICATION,4.3,3,Negative,0.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
gp:AOqpTOFAOfxGgPVhxHtzCB6IEl3QeY1oUSuzui_Y_IW6c-qLXlyS-PiTNoS0E7RxLkl-FTDbDloTac0FoOIW5w,Gmail,COMMUNICATION,4.3,3,Negative,31.0,1000000000,Free,0.0,Everyone,Communication,2018-08-02
